# time model 
2454062.162559 0.614297 
2454063.093857 -0.070704 
2454064.025155 -0.904083 
2454064.956453 -1.810583 
2454065.887751 -2.545019 
2454066.819049 -2.656086 
2454067.750346 -1.899055 
2454068.681644 -0.693846 
2454069.612942 0.395217 
2454070.544240 1.154848 
2454071.475538 1.598795 
2454072.406836 1.791151 
2454073.338133 1.784831 
2454074.269431 1.612122 
2454075.200729 1.287659 
2454076.132027 0.812972 
2454077.063325 0.182419 
2454077.994623 -0.603507 
2454078.925921 -1.501310 
2454079.857218 -2.337753 
2454080.788516 -2.716189 
2454081.719814 -2.242739 
